Country,Year,People_in_Labour_Force,Total_Employed_People,Total_Unemployed_People,Calculated_Unemployment_Percentage,Real_Unemployment_Percentage,Percent_Difference
Mexico,2016,53717772,51631000,2086772,3.8846957390563408,3.8846936225891113,2.1164672294737841E-6
Mexico,2017,54219920,52366212,1853708,3.4188689323038473,3.4188671112060547,1.8210977925647853E-6
Mexico,2018,55535356,53709756,1825600,3.2872752269743262,3.2872774600982666,-2.233123940431625E-6
Mexico,2019,56971168,54996064,1975104,3.4668483538901644,3.4668483734130859,-1.9522921501646806E-8
Mexico,2020,53034956,50697932,2337024,4.4065729025965439,4.4065685272216797,4.3753748641961465E-6
Mexico,2021,57370320,54998528,2371792,4.1341794851414457,4.1341795921325684,-1.069911226281306E-7
Mexico,2022,59197944,57229840,1968104,3.3246154629964852,3.3246157169342041,-2.5393771885262595E-7
Mexico,2023,60360032,58307828,2052204,3.3999385553672337,3.3999373912811279,1.1640861057315988E-6
Mexico,2024,61553212,59536288,2016924,3.2767160875373977,3.2767143249511719,1.7625862258618952E-6
Netherlands,2016,9215250,8569417,645833,7.0083068826130592,7.0083103179931641,-3.4353801048325749E-6
Netherlands,2017,9290667,8745000,545667,5.8732812186681542,5.8732776641845703,3.5544835839118605E-6
Netherlands,2018,9397500,8939333,458167,4.8754136738494287,4.8754100799560547,3.5938933740098378E-6
Netherlands,2019,9540250,9117083,423167,4.4355965514530542,4.4355931282043457,3.4232487085006369E-6
Netherlands,2020,9582000,9115833,466167,4.8650281778334383,4.8650245666503906,3.6111830477025819E-6
Netherlands,2021,9662000,9254000,408000,4.2227282136203685,4.2227282524108887,-3.8790520129339257E-8
Netherlands,2022,9879534,9523493,356041,3.6038238240791518,3.6038215160369873,2.3080421645005345E-6
Netherlands,2023,9990973,9576387,414586,4.1496058492000731,4.1495981216430664,7.7275570067314447E-6
Netherlands,2024,10041007,9612591,428416,4.2666636921974064,4.2666640281677246,-3.3597031823262569E-7
New Zealand,2016,2617250,2482500,134750,5.1485337663578186,5.148533821105957,-5.4748138467175522E-8
New Zealand,2017,2715000,2586500,128500,4.7329650092081028,4.7329649925231934,1.6684909454056651E-8
New Zealand,2018,2781000,2661000,120000,4.3149946062567421,4.3149948120117188,-2.0575497661212694E-7
New Zealand,2019,2810750,2695500,115250,4.1003290936582761,4.1003289222717285,1.713865476205001E-7
New Zealand,2020,2861750,2730000,131750,4.6038263300428062,4.6038265228271484,-1.9278434226777108E-7
New Zealand,2021,2899250,2790000,109250,3.7682159179098043,3.7682158946990967,2.3210707578158463E-8
New Zealand,2022,2932135,2835606.5,96528.5,3.2920892114449027,3.2920849323272705,4.2791176322332092E-6
New Zealand,2023,2969896,2851929.75,117966.25,3.9720666986318718,3.9720683097839355,-1.611152063762944E-6
New Zealand,2024,2999482.75,2860282.25,139200.5,4.6408168208335248,4.6408185958862305,-1.7750527057103227E-6
Norway,2016,2797500,2660250,137250,4.9061662198391423,4.9061660766601563,1.4317898600069157E-7
Norway,2017,2789750,2667500,122250,4.3821130925710188,4.382112979888916,1.1268210275972024E-7
Norway,2018,2829750,2716000,113750,4.0197897340754487,4.0197896957397461,3.8335702612357636E-8
Norway,2019,2857750,2746750,111000,3.8841746128947601,3.8841745853424072,2.7552352843684957E-8
Norway,2020,2868500,2732250,136250,4.7498692696531286,4.7498693466186523,-7.6965523732042129E-8
Norway,2021,2901750,2772750,129000,4.4455931765314034,4.4455933570861816,-1.8055477823963884E-7
Norway,2022,2945051.5,2848786.5,96265,3.2687034505169099,3.2687082290649414,-4.7785480314921358E-6
Norway,2023,2958358.75,2850493.25,107865.5,3.6461264206039923,3.6461315155029297,-5.0948989374077769E-6
Norway,2024,2971965,2863249.75,108715.25,3.6580259188785873,3.6580259799957275,-6.1117140237598733E-8
Poland,2016,16978250,15915750,1062500,6.2580065672257152,6.2580065727233887,-5.4976734276124262E-9
Poland,2017,17033000,16189750,843250,4.9506839664181301,4.9506840705871582,-1.041690280700891E-7
Poland,2018,16942500,16283250,659250,3.8911022576361218,3.8911023139953613,-5.6359239497538738E-8
Poland,2019,16840750,16283000,557750,3.311907130026869,3.3119070529937744,7.7033094569856075E-8
Poland,2020,16765000,16228500,536500,3.2001192961526987,3.2001192569732666,3.9179432143043869E-8
Poland,2021,17235500,16656000,579500,3.3622465260653884,3.3622465133666992,1.2698689211276815E-8
Poland,2022,17259972,16761013,498959,2.8908447823669703,2.8908476829528809,-2.9005859105701859E-6
Poland,2023,17263490,16661754,601736,3.4855987983889696,3.4856002330780029,-1.434689033352754E-6
Poland,2024,17263490,16609702,653788,3.7871137296108728,3.787114143371582,-4.1376070925025488E-7
Portugal,2016,5002750,4429850,572900,11.451701564139723,11.451701164245605,3.9989411781959916E-7
Portugal,2017,5053300,4590875,462425,9.1509508637919783,9.1509504318237305,4.319682478381992E-7
Portugal,2018,5084500,4718700,365800,7.1944143966958407,7.1944146156311035,-2.1893526280791775E-7
Portugal,2019,5115675,4776175,339500,6.6364653735821761,6.6364655494689941,-1.7588681799907135E-7
Portugal,2020,5034525,4683700,350825,6.9683833132222013,6.9683833122253418,9.9685948384831136E-10
Portugal,2021,5151075,4812300,338775,6.5767825162708755,6.5767827033996582,-1.8712878269155908E-7
Portugal,2022,5231779.5,4913077,318702.5,6.091665369306944,6.0916638374328613,1.5318740826941735E-6
Portugal,2023,5252811.5,4919150.5,333661,6.3520459472037025,6.3520421981811523,3.7490225501812802E-6
Portugal,2024,5272212.5,4943056,329156.5,6.2432327983744962,6.2432413101196289,-8.5117451327221261E-6
Slovak Republic,2016,2758125,2492100,266025,9.6451393609789253,9.6451396942138672,-3.3323494186277003E-7
Slovak Republic,2017,2754650,2530675,223975,8.1307970159548404,8.1307973861694336,-3.7021459320385475E-7
Slovak Republic,2018,2746200,2566725,179475,6.5353943631199476,6.5353941917419434,1.71378004232281E-7
Slovak Republic,2019,2741375,2583650,157725,5.7534996124207742,5.7534995079040527,1.0451672149969227E-7
Slovak Republic,2020,2712700,2531275,181425,6.687986139270838,6.6879863739013672,-2.3463052922778616E-7
Slovak Republic,2021,2748150,2560550,187600,6.826410494332551,6.8264102935791016,2.0075344941972162E-7
Slovak Republic,2022,2786134.5,2610292.25,175842.25,6.3113338569979307,6.3113322257995605,1.6311983701555732E-6
Slovak Republic,2023,2789881.25,2604171.5,185709.75,6.6565467616229181,6.6565442085266113,2.5530963068121082E-6
Slovak Republic,2024,2783957,2603843.75,180113.25,6.4696850561987844,6.4696865081787109,-1.4519799265144684E-6
Spain,2016,22822724,18341550,4481174,19.634702676157325,19.634706497192383,-3.8210350581380226E-6
Spain,2017,22741724,18824800,3916924,17.223513925329495,17.223518371582031,-4.446252535927897E-6
Spain,2018,22806850,19327724,3479126,15.254741448292947,15.25473690032959,4.5479633570266742E-6
Spain,2019,23027076,19779300,3247776,14.104161553121203,14.104157447814941,4.1053062620477476E-6
Spain,2020,22733350,19202424,3530926,15.531921164280671,15.531916618347168,4.5459335034081505E-6
Spain,2021,23203150,19773600,3429550,14.780536263395271,14.780536651611328,-3.8821605663486025E-7
Spain,2022,23454186,20439598,3014588,12.853091554744214,12.85309886932373,-7.3145795163043204E-6
Spain,2023,23561710,20527660,3034050,12.877036513903278,12.877037048339844,-5.3443656611307233E-7
Spain,2024,23736036,20720866,3015170,12.702921414510831,12.702923774719238,-2.3602084073814922E-6
Sweden,2016,5237308.5,4863800,373508.5,7.1316879652974423,7.1316847801208496,3.1851765927015663E-6
Sweden,2017,5339458.5,4973033.5,366425,6.8625872829613712,6.8625874519348145,-1.6897344323751895E-7
Sweden,2018,5400450,5048250,352200,6.52167874899314,6.5216789245605469,-1.755674068348867E-7
Sweden,2019,5461233.5,5079925,381308.5,6.982094795983361,6.9820919036865234,2.8922968375866276E-6
Sweden,2020,5479508.5,5011458.5,468050,8.5418245085302811,8.5418243408203125,1.6770996857928822E-7
Sweden,2021,5545858.5,5057750,488108.5,8.8013154320471756,8.8013124465942383,2.9854529373096739E-6
Sweden,2022,5607265.5,5189333.5,417932,7.4534013058593347,7.4534006118774414,6.9398189328495619E-7
Sweden,2023,5608053,5144579,463474,8.2644368731893216,8.2644376754760742,-8.0228675258808835E-7
Sweden,2024,5640236.5,5162344,477892.5,8.4729159849946019,8.4729146957397461,1.2892548557630334E-6
Switzerland,2016,4842455,4604244,238211,4.919219693316716,4.9192256927490234,-5.9994323073908618E-6
Switzerland,2017,4870066,4636506.5,233559.5,4.7958179622206352,4.7958097457885742,8.2164320609479091E-6
Switzerland,2018,4906492.5,4674782,231710.5,4.7225283642031446,4.7225265502929688,1.8139101758407605E-6
Switzerland,2019,4921689.5,4705764,215925.5,4.3872231273427547,4.3872280120849609,-4.8847422062792134E-6
Switzerland,2020,4933358,4695203,238155,4.827442079005821,4.8274469375610352,-4.8585552141489075E-6
Switzerland,2021,4935422,4684277,251145,5.0886226142364324,5.0886249542236328,-2.3399872004503663E-6
Switzerland,2022,4929983.5,4713186.5,216797,4.3975197888593343,4.3975253105163574,-5.5216570231664264E-6
Switzerland,2023,4952750.5,4725247,227503.5,4.5934779068721507,4.5934748649597168,3.0419124339431391E-6
Switzerland,2024,4972591.5,4747498,225093.5,4.5266839232621461,4.526677131652832,6.7916093140496514E-6
Türkiye,2016,30448584,27128916,3319668,10.902536551453428,10.902532577514648,3.973938779822106E-6
Türkiye,2017,31498084,28059250,3438834,10.917597400527599,10.917595863342285,1.5371853141488145E-6
Türkiye,2018,32199584,28674000,3525584,10.949160088527851,10.949158668518066,1.4200097844252468E-6
Türkiye,2019,32507084,28048834,4458250,13.714702924445637,13.714703559875488,-6.3542985095921267E-7
Türkiye,2020,30774416,26733500,4040916,13.130764203616408,13.130765914916992,-1.7113005839064499E-6
Türkiye,2021,32688916,28758584,3930332,12.023439382327638,12.023443222045898,-3.8397182606786373E-6
Türkiye,2022,34243572,30576032,3667540,10.710156054981647,10.710155487060547,5.6792110036951726E-7
Türkiye,2023,34806460,31220014,3586446,10.30396656252891,10.30396556854248,9.9398642916526114E-7
Türkiye,2024,35348224,31807216,3541008,10.017499040404406,10.017498016357422,1.0240469840994137E-6
United Kingdom,2016,33376750,31743500,1633250,4.8933763772686074,4.893376350402832,2.6865775382134416E-8
United Kingdom,2017,33533250,32057000,1476250,4.4023469243213826,4.4023470878601074,-1.6353872478447329E-7
United Kingdom,2018,33819248,32439250,1379998,4.0805106015367336,4.0805163383483887,-5.7368116550549075E-6
United Kingdom,2019,34104248,32798750,1305498,3.8279630150472745,3.8279685974121094,-5.5823648348329868E-6
United Kingdom,2020,34060248,32509000,1551248,4.5544236788880692,4.5544290542602539,-5.3753721847016322E-6
United Kingdom,2021,33931000,32406750,1524250,4.4922047685007804,4.4922046661376953,1.0236308511935022E-7
United Kingdom,2022,34006056,32734112,1271944,3.7403455431585479,3.7403531074523926,-7.5642938446307539E-6
United Kingdom,2023,34351516,32857854,1493662,4.348169088083333,4.3481664657592773,2.6223240556788596E-6
United Kingdom,2024,34660032,32980418,1679614,4.8459678283043708,4.8459701538085938,-2.3255042229664014E-6
United States,2016,159187504,151436416,7751088,4.8691560613953717,4.8691530227661133,3.0386292584339003E-6
United States,2017,160319328,153334576,6984752,4.3567747489560338,4.3567733764648438,1.3724911900325765E-6
United States,2018,162073840,155759088,6314752,3.8962191554170618,3.8962180614471436,1.0939699182088702E-6
United States,2019,163529920,157529920,6000000,3.6690533451003953,3.669053316116333,2.8984062261372401E-8
United States,2020,160754912,147806080,12948832,8.0550148290336541,8.0550155639648438,-7.349311896831523E-7
United States,2021,161204000,152578496,8625504,5.3506761618818395,5.3506736755371094,2.486344730101564E-6
United States,2022,164359072,158337904,6021168,3.6634229718697848,3.6634223461151123,6.2575467252301564E-7
United States,2023,165267392,158333056,6934336,4.1958282974538612,4.1958284378051758,-1.4035131457035277E-7
United States,2024,165717600,157986224,7731376,4.6653922093971918,4.6653919219970703,2.8740012147920879E-7
OECD - Total,2016,647553152,605631360,41921792,6.4738766031054702,6.4738798141479492,-3.2110424790232628E-6
OECD - Total,2017,653425600,614581376,38844224,5.9447049518721027,5.9447102546691895,-5.3027970867702834E-6
OECD - Total,2018,660786176,624404480,36381696,5.5058197827673681,5.5058178901672363,1.8926001317254304E-6
OECD - Total,2019,667288000,631082688,36205312,5.4257400103103901,5.425743579864502,-3.5695541118485608E-6
OECD - Total,2020,654389760,607564224,46825536,7.1556034128651396,7.1555986404418945,4.7724232450363502E-6
OECD - Total,2021,665992000,625008384,40983616,6.1537700152554384,6.1537742614746094,-4.2462191709446984E-6
OECD - Total,2022,678664320,644521792,34142528,5.0308417569380985,5.0308375358581543,4.2210799442443658E-6
OECD - Total,2023,683920512,647473600,36446912,5.3291152057156026,5.3291163444519043,-1.138736301697918E-6
OECD - Total,2024,688109120,650205056,37904064,5.5084379640252408,5.5084390640258789,-1.1000006381323146E-6
Estonia,2016,691350,644625,46725,6.7585159470600997,6.7585158348083496,1.1225175011730926E-7
Estonia,2017,698850,658575,40275,5.7630392788151958,5.7630391120910645,1.6672413138962838E-7
Estonia,2018,702475,664750,37725,5.3702978753692303,5.370297908782959,-3.3413728672826437E-8
Estonia,2019,702600,671350,31250,4.4477654426416171,4.4477653503417969,9.2299820231289686E-8
Estonia,2020,704550,656600,47950,6.8057625434674609,6.805762767791748,-2.243242871458051E-7
Estonia,2021,697300,654225,43075,6.1773985372149713,6.177398681640625,-1.4442565365868631E-7
Estonia,2022,722513.3125,686513.5,35999.8125,4.982581203304818,4.9825763702392578,4.8330655602057959E-6
Estonia,2023,740342.75,701404,38938.75,5.2595571443091726,5.259559154510498,-2.0102013253975315E-6
Estonia,2024,749627.625,704554.8125,45072.8125,6.0126936357234699,6.0126910209655762,2.614757893759645E-6
Israel,2016,3926607.25,3737907.25,188700,4.8056754339258152,4.8056764602661133,-1.0263402980825731E-6
Israel,2017,3993040.5,3824492.5,168548,4.2210440890844962,4.2210464477539063,-2.3586694100075078E-6
Israel,2018,4067114,3905271.75,161842.25,3.9792897371453075,3.9792904853820801,-7.4823677254087784E-7
Israel,2019,4123142.75,3966368.5,156774.25,3.8022998354835034,3.8023030757904053,-3.2403069019082409E-6
Israel,2020,4087476.25,3912793.25,174683,4.2736150454696826,4.2736144065856934,6.3888398926792433E-7
Israel,2021,4163426.75,3957701.5,205725.25,4.9412482157876321,4.941248893737793,-6.7795016089888804E-7
Israel,2022,4351620.5,4193718.5,157902,3.6285792844297884,3.6285743713378906,4.913091897762456E-6
Israel,2023,4443983,4273629.5,170353.5,3.8333517477452097,3.8333516120910645,1.3565414525018582E-7
Israel,2024,4511917.5,4332170.5,179747,3.983827275210595,3.9838283061981201,-1.0309875251302003E-6
Slovenia,2016,994750,915000,79750,8.0170897210354362,8.01708984375,-1.2271456384382873E-7
Slovenia,2017,1026750,959000,67750,6.5984903822741661,6.5984902381896973,1.4408446880054271E-7
Slovenia,2018,1033500,980500,53000,5.1282051282051277,5.1282052993774414,-1.7117231365659791E-7
Slovenia,2019,1028500,982750,45750,4.448225571220223,4.4482254981994629,7.3020760105180216E-8
Slovenia,2020,1029750,978250,51500,5.0012138868657443,5.0012140274047852,-1.4053904084931901E-7
Slovenia,2021,1020000,971500,48500,4.7549019607843137,4.7549018859863281,7.4797985583074933E-8
Slovenia,2022,1030568.1875,986294.5,44273.6875,4.2960463981913861,4.2960457801818848,6.1800950135193489E-7
Slovenia,2023,1033085.1875,986238.625,46846.5625,4.5346272569608406,4.5346312522888184,-3.9953279777904527E-6
Slovenia,2024,1036184.4375,985252.375,50932.0625,4.9153471772731576,4.9153504371643066,-3.2598911490211435E-6
